Date,ID,Station,Lat,Long,Depth,pH,Alk,SiO4_uM,NO3_2_uM,PO4_uM,NH4_uM,PicoPlankton_Conc _cells_ml,PicoPlankton Conc_cells_ml,Bacteria_Conc_cell_ml,Viral_Conc _cell_ml,Chl_Total_ug_l,CHL<20um_ug_l,CHL<3um_ug_l,FlowcamBiomass,Cyanobacteria_cells_mL,Picoeukaryotes_cells_mL,Nanoeukaryotes_cells_mL
10/13/2015,3,3,43. 48. 65 N,69. 34. 10 W,2,,,5.836,6.473,0.642,4.198,6915,6915,9.46E+05,5.63E+06,4.957,3.061,0.258,5.53E+04,,,
10/13/2015,3,3,43. 48. 65 N,69. 34. 10 W,10,,,7.492,8.526,0.798,6.365,3350,3350,1.10E+06,6.02E+06,2.79,,,,,,
10/13/2015,3,3,43. 48. 65 N,69. 34. 10 W,40,,,11.538,12.777,1.021,4.345,1566,1566,9.40E+05,5.19E+06,0.369,,,,,,
10/13/2015,3,4,43. 45. 19 N,69. 30. 05 W,2,,,3.628,4.728,0.504,3.94,7098,7098,7.46E+05,4.56E+06,5.896,3.178,0,NA,,,
10/13/2015,3,4,43. 45. 19 N,69. 30. 05 W,10,,,3.33,8.009,0.641,8.22,4748,4748,9.72E+05,4.61E+06,3.007,,,,,,
10/13/2015,3,4,43. 45. 19 N,69. 30. 05 W,40,,,8.618,11.994,0.91,4.509,2769,2769,1.28E+06,7.17E+06,0.256,,,,,,
10/20/2015,4,1,43.54.20 N,69.34.66 W,2,,,9.748,7.064,0.89,1.352,13918,13918,1.11E+06,8.70E+06,3.341,1.238,0.191,NA,,,
10/20/2015,4,1,43.54.20 N,69.34.66 W,10,,,9.853,8.016,0.882,1.921,11195,11195,1.21E+06,8.35E+06,2.609,,,,,,
10/20/2015,4,1,43.54.20 N,69.34.66 W,30,,,9.985,7.074,0.901,1.069,10635,10635,1.83E+06,1.17E+07,2.429,,,,,,
10/20/2015,4,2,43.51.80 N,69.34.52 W,2,,,10.204,7.312,0.924,1,8923,8923,1.97E+06,1.23E+07,2.456,1.141,0.167,NA,,,
10/20/2015,4,2,43.51.80 N,69.34.52 W,10,,,10.186,7.464,0.937,1.261,8877,8877,1.03E+06,6.02E+06,2.402,,,,,,
10/20/2015,4,2,43.51.80 N,69.34.52 W,20,,,10.964,8.994,0.989,1.269,7469,7469,1.14E+06,5.39E+06,2.284,,,,,,
10/20/2015,4,3,43. 48. 65 N,69. 34. 10 W,2,,,8.824,8.074,0.862,0.574,6751,6751,9.96E+05,6.01E+06,3.63,0.95,0.124,6.95E+04,,,
10/20/2015,4,3,43. 48. 65 N,69. 34. 10 W,10,,,9.273,8.628,0.907,0.787,5937,5937,9.36E+05,6.02E+06,3.368,,,,,,
10/20/2015,4,3,43. 48. 65 N,69. 34. 10 W,40,,,13.749,11.471,1.26,0.88,1835,1835,8.41E+05,4.68E+06,0.807,,,,,,
10/20/2015,4,4,43. 45. 19 N,69. 30. 05 W,2,,,8.824,8.074,0.862,0.574,,,,,NA,NA,NA,NA,,,
10/20/2015,4,4,43. 45. 19 N,69. 30. 05 W,10,,,9.273,8.628,0.907,0.787,,,,,NA,,,,,,
10/20/2015,4,4,43. 45. 19 N,69. 30. 05 W,40,,,13.749,11.471,1.26,0.88,,,,,NA,,,,,,
11/3/2015,5,1,43.54.20 N,69.34.66 W,,,,,,,,10957,10957,1.75E+06,1.05E+07,6.131,1.607,0.267,1.06E+05,,,
11/3/2015,5,1,43.54.20 N,69.34.66 W,,,,,,,,9700,9700,1.81E+06,8.92E+06,5.634,,,,,,
11/3/2015,5,1,43.54.20 N,69.34.66 W,,,,,,,,8221,8221,8.68E+05,2.57E+06,2.853,,,,,,
11/3/2015,5,2,43.51.80 N,69.34.52 W,2,,,6.389,5.76,0.768,1.316,8303,8303,2.92E+06,1.71E+07,5.136,0.679,0.148,6.76E+04,,,
11/3/2015,5,2,43.51.80 N,69.34.52 W,10,,,6.705,5.761,0.791,1.271,7376,7376,1.84E+06,8.52E+06,3.269,,,,,,
11/3/2015,5,2,43.51.80 N,69.34.52 W,20,,,7.43,6.982,0.832,1.824,6765,6765,1.37E+06,6.85E+06,2.609,,,,,,
11/3/2015,5,3,43. 48. 65 N,69. 34. 10 W,2,,,6.261,5.432,0.787,1.221,13147,13147,1.53E+06,6.50E+06,1.395,0.773,0.145,6.43E+04,924,,
11/3/2015,5,3,43. 48. 65 N,69. 34. 10 W,10,,,6.662,7.097,0.83,1.175,7076,7076,1.43E+06,5.76E+06,2.889,,,,967,,
11/3/2015,5,3,43. 48. 65 N,69. 34. 10 W,40,,,11.158,10.673,1.049,1.236,2276,2276,1.09E+06,3.92E+06,0.942,,,,975,,
11/3/2015,5,4,43. 45. 19 N,69. 30. 05 W,2,,,5.577,5.479,0.628,1.173,37471,37471,1.48E+06,5.52E+06,2.546,1.224,0,3.30E+04,1234,,
11/3/2015,5,4,43. 45. 19 N,69. 30. 05 W,10,,,4.091,4.783,0.64,0.842,28689,28689,2.36E+06,1.17E+07,1.803,,,,1238,,
11/3/2015,5,4,43. 45. 19 N,69. 30. 05 W,40,,,9.91,10.933,0.985,0.799,1773,1773,1.08E+06,4.72E+06,0.853,,,,1200,,
11/17/2015,6,1,43.54.20 N,69.34.66 W,2,,,8.181,6.396,0.909,1.481,13109,13109,1.30E+06,1.37E+07,1.15,0.773,0.214,1.67E+04,4117,,
11/17/2015,6,1,43.54.20 N,69.34.66 W,10,,,8.299,6.811,0.923,1.389,12748,12748,7.24E+05,8.31E+06,1.09,,,,1646,,
11/17/2015,6,1,43.54.20 N,69.34.66 W,30,,,8.45,6.911,0.89,1.468,12809,12809,1.16E+06,7.88E+06,1.05,,,,788,,
11/17/2015,6,2,43.51.80 N,69.34.52 W,2,,,8.754,7.959,0.904,1.642,12316,12316,1.29E+06,1.05E+07,0.766,0.435,0.133,1.48E+04,18832,,
11/17/2015,6,2,43.51.80 N,69.34.52 W,10,,,8.777,7.819,0.915,5.835,12777,12777,7.59E+05,3.87E+06,1.01,,,,16373,,
11/17/2015,6,2,43.51.80 N,69.34.52 W,20,,,8.884,7.685,0.883,1.311,12823,12823,1.28E+06,4.66E+06,0.748,,,,852,,
11/17/2015,6,3,43. 48. 65 N,69. 34. 10 W,2,,,8.821,8.407,0.992,0.683,12098,12098,1.18E+06,2.47E+06,1.571,0.466,0.152,3.58E+04,,,
11/17/2015,6,3,43. 48. 65 N,69. 34. 10 W,10,,,8.173,8.306,0.96,0.629,12986,12986,1.46E+06,3.62E+06,2.311,,,,,,
11/17/2015,6,3,43. 48. 65 N,69. 34. 10 W,40,,,12.666,11.395,1.153,0.552,3000,3000,6.89E+05,,0.314,,,,,,
11/17/2015,6,4,43. 45. 19 N,69. 30. 05 W,2,,,4.473,8.495,0.807,3.246,14038,14038,9.91E+05,2.14E+06,0.887,0.648,3.25,1.00E+04,,,
11/17/2015,6,4,43. 45. 19 N,69. 30. 05 W,10,,,4.373,6.645,0.736,1.294,16995,16995,1.32E+06,2.57E+06,0.885,,,,,,
11/17/2015,6,4,43. 45. 19 N,69. 30. 05 W,40,,,10.72,10.7,0.99,0.65,1522,1522,6.95E+05,,0.173,,,,,,
9/8/2016,1,1,43.54.20 N,69.34.66 W,2,,,1.06,1.18,0.48,1.42,39126,,5.56E+06,3.08E+07,8.56,1.995,0.311,1.28E+05,,,
9/8/2016,1,1,43.54.20 N,69.34.66 W,10,,,0.61,0.97,0.48,1.34,41078,,6.59E+06,3.74E+07,9.415,,,,,,
9/8/2016,1,1,43.54.20 N,69.34.66 W,35,,,0.71,2.05,0.49,1.34,39287,,2.08E+06,1.47E+07,9.415,,,,,,
9/8/2016,1,2,43.51.80 N,69.34.52 W,2,,,1.89,1.23,0.46,1.45,41493,,4.77E+06,2.75E+07,6.933,2.998,0.265,1.25E+05,,,
9/8/2016,1,2,43.51.80 N,69.34.52 W,10,,,0.84,1.32,0.43,1.24,47047,,6.67E+06,3.65E+07,7.846,,,,,,
9/8/2016,1,2,43.51.80 N,69.34.52 W,20,,,2.14,1.51,0.51,1.66,44100,,4.34E+06,2.40E+07,8.873,,,,,,
9/8/2016,1,3,43. 48. 65 N,69. 34. 10 W,2,,,0.03,0.94,0.16,1.02,117000,,4.97E+06,2.66E+07,7.076,4.397,0.48,1.57E+05,,,
9/8/2016,1,3,43. 48. 65 N,69. 34. 10 W,10,,,0.19,0.84,0.26,0.9,72265,,5.48E+06,3.04E+07,7.704,,,,,,
9/8/2016,1,3,43. 48. 65 N,69. 34. 10 W,40,,,11.18,9.69,1.05,1.05,5041,,3.59E+06,2.71E+07,0.819,,,,,,
9/8/2016,1,4,43. 45. 19 N,69. 30. 05 W,2,,,-0.01,1.01,0.07,0.92,148000,,2.52E+06,2.56E+07,5.661,3.711,0.395,1.46E+05,,,
9/8/2016,1,4,43. 45. 19 N,69. 30. 05 W,10,,,NA,NA,NA,NA,,,2.37E+06,2.28E+07,NA,,,,,,
9/8/2016,1,4,43. 45. 19 N,69. 30. 05 W,40,,,NA,NA,NA,NA,,,2.00E+06,1.95E+07,NA,,,,,,
9/20/2016,2,1,43.54.20 N,69.34.66 W,2,,,6.79,4.35,0.86,2.53,27159,,2.15E+06,1.70E+07,2.519,2.4,0.18,3.60E+04,,,
9/20/2016,2,1,43.54.20 N,69.34.66 W,10,,,6.74,4.66,0.89,2.58,24965,,2.58E+06,2.05E+07,2.494,,,,,,
9/20/2016,2,1,43.54.20 N,69.34.66 W,35,,,6.93,4.68,0.86,2.56,25568,,2.03E+06,1.55E+07,2.485,,,,,,
9/20/2016,2,2,43.51.80 N,69.34.52 W,2,,,6.78,7.42,0.88,6.09,24355,,2.04E+06,1.72E+07,2.3,1.76,0.38,4.35E+04,,,
9/20/2016,2,2,43.51.80 N,69.34.52 W,10,,,6.73,7.3,0.88,5.87,23013,,2.10E+06,1.82E+07,2.411,,,,,,
9/20/2016,2,2,43.51.80 N,69.34.52 W,20,,,6.67,4.89,0.94,2.39,21705,,1.99E+06,1.96E+07,2.2,,,,,,
9/20/2016,2,3,43. 48. 65 N,69. 34. 10 W,2,,,0.18,0.26,0.09,0.28,46940,,1.69E+06,1.30E+07,0.885,4.68,1.66,3.02E+05,,,
9/20/2016,2,3,43. 48. 65 N,69. 34. 10 W,10,,,1.39,0.45,0.22,0.32,40852,,1.64E+06,1.50E+07,9.045,,,,,,
9/20/2016,2,3,43. 48. 65 N,69. 34. 10 W,40,,,9.09,8.17,0.93,0.46,5173,,1.52E+06,1.53E+07,10.871,8.52,0.39,,,,
9/20/2016,2,4,43. 45. 19 N,69. 30. 05 W,2,,,0.07,0.72,0.08,0.32,41919,,1.07E+06,4.79E+06,0.48,,,3.93E+05,,,
9/20/2016,2,4,43. 45. 19 N,69. 30. 05 W,10,,,0.49,1.61,0.3,1.69,19088,,1.58E+06,1.80E+07,9.083,,,,,,
9/20/2016,2,4,43. 45. 19 N,69. 30. 05 W,40,,,7.27,9.54,0.86,0.87,2642,,1.65E+06,2.02E+07,0.215,,,,,,
10/4/2016,3,1,43.54.20 N,69.34.66 W,2,,,3.49,3.72,0.66,4.28,16970,,2.52E+06,2.56E+07,1.968,1.019,0.23,7.32E+04,,,
10/4/2016,3,1,43.54.20 N,69.34.66 W,10,,,3.04,1.69,0.59,1.7,14821,,2.37E+06,2.28E+07,2.411,,,,,,
10/4/2016,3,1,43.54.20 N,69.34.66 W,35,,,5.07,2.87,0.77,2.28,13275,,2.00E+06,1.95E+07,2.42,,,,,,
10/4/2016,3,2,43.51.80 N,69.34.52 W,2,,,5.01,5.02,0.81,5.09,14906,,2.15E+06,1.70E+07,1.923,1.007,0.728,6.56E+04,,,
10/4/2016,3,2,43.51.80 N,69.34.52 W,10,,,3.84,4.59,0.65,5.25,14330,,2.58E+06,2.05E+07,2.004,,,,,,
10/4/2016,3,2,43.51.80 N,69.34.52 W,20,,,5.21,6.59,0.83,6.91,13627,,2.03E+06,1.55E+07,2.086,,,,,,
10/4/2016,3,3,43. 48. 65 N,69. 34. 10 W,2,,,1.36,1.43,0.41,1.58,10452,,2.04E+06,1.72E+07,2.862,1.415,0.332,1.16E+05,,,
10/4/2016,3,3,43. 48. 65 N,69. 34. 10 W,10,,,1.4,1.43,0.47,0.93,10941,,2.10E+06,1.82E+07,2.898,,,,,,
10/4/2016,3,3,43. 48. 65 N,69. 34. 10 W,40,,,4.24,3.88,0.69,2.37,5968,,1.99E+06,1.96E+07,0.967,,,,,,
10/4/2016,3,4,43. 45. 19 N,69. 30. 05 W,2,,,NA,NA,NA,NA,9072,,1.69E+06,1.30E+07,2.483,1.181,0.268,1.53E+05,,,
10/4/2016,3,4,43. 45. 19 N,69. 30. 05 W,10,,,2.48,4.13,0.63,3.02,8502,,1.64E+06,1.50E+07,2.745,,,,,,
10/4/2016,3,4,43. 45. 19 N,69. 30. 05 W,40,,,0.92,4.37,0.55,5.24,5097,,1.52E+06,1.53E+07,1.824,,,,,,
10/19/2016,4,1,43.54.20 N,69.34.66 W,2,,,4.72,6.59,0.78,5.75,12779,,1.83E+06,1.30E+07,3.236,1.349,0.884,1.23E+04,,,
10/19/2016,4,1,43.54.20 N,69.34.66 W,10,,,3.42,2.57,0.64,1.89,13495,,1.72E+06,1.33E+07,1.355,,,,,,
10/19/2016,4,1,43.54.20 N,69.34.66 W,35,,,4.77,7.31,0.87,6.61,11900,,1.49E+06,1.13E+07,0.931,,,,,,
10/19/2016,4,2,43.51.80 N,69.34.52 W,2,,,4.43,3.28,0.84,2.19,13390,,1.79E+06,1.22E+07,1.355,0.919,0.232,1.74E+04,,,
10/19/2016,4,2,43.51.80 N,69.34.52 W,10,,,3.07,2.35,0.63,1.79,13473,,1.66E+06,1.10E+07,1.416,,,,,,
10/19/2016,4,2,43.51.80 N,69.34.52 W,20,,,4.41,3.59,0.82,2.31,14267,,NA,NA,1.313,,,,,,
10/19/2016,4,3,43. 48. 65 N,69. 34. 10 W,2,,,1.99,2.13,0.61,0.51,44957,,1.49E+06,1.00E+07,4.681,3.239,0.715,2.89E+04,,,
10/19/2016,4,3,43. 48. 65 N,69. 34. 10 W,10,,,1.97,2.33,0.53,0.94,42845,,2.16E+06,1.22E+07,3.593,,,,,,
10/19/2016,4,3,43. 48. 65 N,69. 34. 10 W,40,,,5.28,5.38,0.76,0.91,15599,,2.24E+06,1.24E+07,1.152,,,,,,
10/19/2016,4,4,43. 45. 19 N,69. 30. 05 W,2,,,1.15,1.69,0.49,0.7,53995,,1.86E+06,9.50E+06,5.131,3.043,0.951,5.47E+04,,,
10/19/2016,4,4,43. 45. 19 N,69. 30. 05 W,10,,,0.9,1.62,0.4,1.01,66024,,2.75E+06,1.15E+07,3.502,,,,,,
10/19/2016,4,4,43. 45. 19 N,69. 30. 05 W,40,,,1.48,3.21,0.47,1.61,21700,,2.25E+06,1.07E+07,0.766,,,,,,
11/1/2016,5,1,43.54.20 N,69.34.66 W,2,,,7.4,6.44,0.87,1.91,,,NA,NA,1.228,0.831,0.27,1.19E+04,,,
11/1/2016,5,1,43.54.20 N,69.34.66 W,10,,,6.9,6.53,0.85,2.24,,,NA,NA,1.307,,,,,,
11/1/2016,5,1,43.54.20 N,69.34.66 W,35,,,6.66,5.81,0.8,1.55,,,NA,NA,1.301,,,,,,
11/1/2016,5,2,43.51.80 N,69.34.52 W,2,,,7.9,7.9,0.94,1.44,19998,,1.69E+06,9.19E+06,1.113,0.93,0.279,1.12E+04,,,
11/1/2016,5,2,43.51.80 N,69.34.52 W,10,,,7.97,7.97,0.99,3.26,,,1.84E+06,1.07E+07,1.228,,,,,,
11/1/2016,5,2,43.51.80 N,69.34.52 W,20,,,7.84,7.84,0.95,2.06,20141,,1.74E+06,1.02E+07,1.313,,,,,,
11/1/2016,5,3,43. 48. 65 N,69. 34. 10 W,2,,,4.25,5.99,0.73,0.76,18827,,1.60E+06,8.56E+06,1.195,1.18,0.35,2.60E+04,,,
11/1/2016,5,3,43. 48. 65 N,69. 34. 10 W,10,,,4.79,7.79,0.8,1.94,17909,,1.42E+06,7.98E+06,1.518,,,,,,
11/1/2016,5,3,43. 48. 65 N,69. 34. 10 W,40,,,6.52,7.89,0.85,1.49,18373,,1.59E+06,9.09E+06,1.537,,,,,,
11/1/2016,5,4,43. 45. 19 N,69. 30. 05 W,2,,,4.42,7.31,0.76,1.45,18969,,1.99E+06,1.07E+07,9.744,0.838,0.293,2.60E+04,,,
11/1/2016,5,4,43. 45. 19 N,69. 30. 05 W,10,,,3.89,5.79,0.65,0.75,,,1.52E+06,8.01E+06,1.283,,,,,,
11/1/2016,5,4,43. 45. 19 N,69. 30. 05 W,40,,,4.16,5.51,0.59,0.8,14586,,1.72E+06,9.33E+06,1.367,,,,,,
9/12/2017,1,1,43.54.20 N,69.34.66 W,2,,,,,,,76607,,3.59E+06,6.23E+06,2.271,1.578,0.348,,,,
9/12/2017,1,1,43.54.20 N,69.34.66 W,10,,,,,,,68822,,3.92E+06,8.04E+06,2.11,,,,,,
9/12/2017,1,1,43.54.20 N,69.34.66 W,30,,,,,,,64534,,3.42E+06,6.10E+06,1.208,,,,,,
9/12/2017,1,2,43.51.80 N,69.34.52 W,2,,,,,,,59768,,3.82E+06,7.87E+06,1.24,1.114,0.253,,,,
9/12/2017,1,2,43.51.80 N,69.34.52 W,10,,,,,,,61651,,3.89E+06,7.69E+06,0.908,,,,,,
9/12/2017,1,2,43.51.80 N,69.34.52 W,20,,,,,,,56161,,3.24E+06,6.12E+06,0.976,,,,,,
9/12/2017,1,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,93435,,4.92E+06,1.14E+07,1.019,0.581,0.128,,,,
9/12/2017,1,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,96055,,5.23E+06,1.24E+07,1.146,,,,,,
9/12/2017,1,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,5395,,1.39E+06,4.12E+06,0.127,,,,,,
9/12/2017,1,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,75676,,3.77E+06,9.31E+06,0.396,0.279,0.116,,,,
9/12/2017,1,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,76932,,4.55E+06,1.01E+07,0.657,,,,,,
9/12/2017,1,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,2550,,1.46E+06,2.69E+06,0.135,,,,,,
9/21/2017,2,1,43.54.20 N,69.34.66 W,2,,,,,,,,,3.86E+06,1.08E+07,2.737,2.214,0.406,,,,
9/21/2017,2,1,43.54.20 N,69.34.66 W,10,,,,,,,46741,,4.63E+06,1.39E+07,2.718,,,,,,
9/21/2017,2,1,43.54.20 N,69.34.66 W,30,,,,,,,46519,,3.98E+06,1.10E+07,2.537,,,,,,
9/21/2017,2,2,43.51.80 N,69.34.52 W,2,,,,,,,45071,,4.37E+06,1.28E+07,2.956,2.005,0.288,,,,
9/21/2017,2,2,43.51.80 N,69.34.52 W,10,,,,,,,45684,,4.90E+06,1.29E+07,2.785,,,,,,
9/21/2017,2,2,43.51.80 N,69.34.52 W,20,,,,,,,44043,,5.02E+06,1.64E+07,2.723,,,,,,
10/5/2017,3,1,43.54.20 N,69.34.66 W,2,,,,,,,27617,,3.57E+06,1.02E+07,5.331,2.737,0.355,,,,
10/5/2017,3,1,43.54.20 N,69.34.66 W,10,,,,,,,22946,,3.67E+06,1.26E+07,5.36,,,,,,
10/5/2017,3,1,43.54.20 N,69.34.66 W,30,,,,,,,23499,,3.37E+06,1.17E+07,5.255,,,,,,
10/5/2017,3,2,43.51.80 N,69.34.52 W,2,,,,,,,21110,,2.86E+06,8.62E+06,4.105,1.87,0.286,,,,
10/5/2017,3,2,43.51.80 N,69.34.52 W,10,,,,,,,14223,,2.17E+06,8.48E+06,3.431,,,,,,
10/5/2017,3,2,43.51.80 N,69.34.52 W,20,,,,,,,11375,,1.99E+06,6.30E+06,2.661,,,,,,
10/5/2017,3,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,19025,,5.65E+06,3.77E+07,11.537,4.277,0.254,,,,
10/5/2017,3,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,9975,,1.97E+06,7.78E+06,3.127,,,,,,
10/5/2017,3,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,3715,,1.28E+06,4.05E+06,0.778,,,,,,
10/5/2017,3,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,39440,,1.25E+06,1.09E+07,4.172,3.326,0.233,,,,
10/5/2017,3,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,34070,,1.51E+06,1.27E+07,6.89,,,,,,
10/5/2017,3,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,7365,,4.38E+06,1.71E+07,0.373,,,,,,
10/19/2017,4,1,43.54.20 N,69.34.66 W,,,,,,,,,,,,,,,,,,
10/19/2017,4,1,43.54.20 N,69.34.66 W,,,,,,,,,,,,,,,,,,
10/19/2017,4,1,43.54.20 N,69.34.66 W,,,,,,,,,,,,,,,,,,
10/19/2017,4,2,43.51.80 N,69.34.52 W,,,,,,,,,,,,,,,,,,
10/19/2017,4,2,43.51.80 N,69.34.52 W,,,,,,,,,,,,,,,,,,
10/19/2017,4,2,43.51.80 N,69.34.52 W,,,,,,,,,,,,,,,,,,
10/19/2017,4,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,,,,,0.159,0.096,,5.17E+04,,,
10/19/2017,4,3,43. 48. 65 N,69. 34. 10 W,,,,,,,,,,,,,,,,,,
10/19/2017,4,3,43. 48. 65 N,69. 34. 10 W,,,,,,,,,,,,,,,,,,
10/19/2017,4,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,,,,,3.516,0.649,0.236,,,,
10/19/2017,4,4,43. 45. 19 N,69. 30. 05 W,,,,,,,,,,,,,,,6.41E+04,,,
10/19/2017,4,4,43. 45. 19 N,69. 30. 05 W,,,,,,,,,,,,,,,,,,
11/9/2017,5,1,43.54.20 N,69.34.66 W,2,,,,,,,12890,,1.64E+06,6.36E+06,1.213,1.163,0.242,8.20E+03,,,
11/9/2017,5,1,43.54.20 N,69.34.66 W,10,,,,,,,13424,,1.13E+06,4.61E+06,1.387,,,,,,
11/9/2017,5,1,43.54.20 N,69.34.66 W,30,,,,,,,13204,,1.46E+06,5.74E+06,1.369,,,,,,
11/9/2017,5,2,43.51.80 N,69.34.52 W,2,,,,,,,9427,,1.28E+06,5.05E+06,1.212,0.933,0.272,1.12E+04,,,
11/9/2017,5,2,43.51.80 N,69.34.52 W,10,,,,,,,8927,,4.90E+06,1.29E+07,0.895,,,,,,
11/9/2017,5,2,43.51.80 N,69.34.52 W,19,,,,,,,9165,,1.56E+06,6.15E+06,0.936,,,,,,
