Date,ID,Station,Lat,Long,Depth,pH,Alk,SiO4_uM,NO3_2_uM,PO4_uM,NH4_uM,PicoPlankton_Conc _cells_ml,PicoPlankton Conc_cells_ml,Bacteria_Conc_cell_ml,Viral_Conc _cell_ml,Chl_Total_ug_l,CHL<20um_ug_l,CHL<3um_ug_l,FlowcamBiomass,Cyanobacteria_cells_mL,Picoeukaryotes_cells_mL,Nanoeukaryotes_cells_mL
11/9/2017,5,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,9878,,1.03E+06,4.66E+06,1.503,1.63,0.328,3.42E+03,,,
11/9/2017,5,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,12143,,1.21E+06,5.22E+06,1.537,,,,,,
11/9/2017,5,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,10280,,1.39E+06,4.12E+06,1.181,,,,,,
11/9/2017,5,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,7185,,1.01E+06,4.35E+06,N/A,1.375,0.399,6.00E+03,,,
11/9/2017,5,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,5011,,1.03E+06,4.04E+06,1.143,,,,,,
11/9/2017,5,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,1801,,2.74E+06,1.10E+07,0.393,,,,,,
11/29/2017,6,1,43.54.20 N,69.34.66 W,2,,,,,,,11221,,1.55E+06,5.95E+06,1.545,0.637,0.346,1.12E+04,,,
11/29/2017,6,1,43.54.20 N,69.34.66 W,10,,,,,,,11422,,1.63E+06,6.36E+06,1.366,,,,,,
11/29/2017,6,1,43.54.20 N,69.34.66 W,30,,,,,,,10489,,1.45E+06,5.72E+06,1.148,,,,,,
11/29/2017,6,2,43.51.80 N,69.34.52 W,,,,,,,,9557,,,,1.249,0.728,0.161,9.87E+03,,,
11/29/2017,6,2,43.51.80 N,69.34.52 W,,,,,,,,8943,,,,1.3,,,,,,
11/29/2017,6,2,43.51.80 N,69.34.52 W,,,,,,,,9060,,,,1.185,,,,,,
11/29/2017,6,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,4590,,1.07E+06,3.22E+06,0.714,0.373,0.151,6.78E+03,,,
11/29/2017,6,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,5118,,1.19E+06,3.45E+06,0.738,,,,,,
11/29/2017,6,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,4863,,1.55E+06,4.43E+06,0.744,,,,,,
11/29/2017,6,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,10179,,1.50E+06,3.83E+06,2.166,1.021,0.252,1.25E+04,,,
11/29/2017,6,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,9401,,1.59E+06,3.87E+06,1.891,,,,,,
11/29/2017,6,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,764,,1.05E+06,2.78E+06,0.289,,,,,,
9/6/2018,1,1,43.54.20 N,69.34.66 W,2,,,,,,,3602,,1.01E+06,1.10E+08,6.558,3.659,0.128,,,,
9/6/2018,1,1,43.54.20 N,69.34.66 W,10,,,,,,,3456,,8.69E+05,7.38E+07,6.319,,,,,,
9/6/2018,1,1,43.54.20 N,69.34.66 W,37,,,,,,,3432,,1.20E+06,7.84E+07,5.456,,,,,,
9/6/2018,1,2,43.51.80 N,69.34.52 W,2,,,,,,,4423,,8.38E+05,6.19E+07,4.712,2.823,0.217,,,,
9/6/2018,1,2,43.51.80 N,69.34.52 W,10,,,,,,,4198,,8.42E+05,6.23E+07,4.072,,,,,,
9/6/2018,1,2,43.51.80 N,69.34.52 W,20,,,,,,,4906,,7.94E+05,6.20E+07,2.693,,,,,,
9/6/2018,1,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,2422,,7.90E+05,1.01E+08,3.035,2.239,0.228,,,,
9/6/2018,1,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,1460,,5.17E+05,1.25E+08,3.789,,,,,,
9/6/2018,1,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,5222,,9.21E+05,7.45E+07,0.53,,,,,,
9/6/2018,1,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,,,6.90E+05,4.12E+07,1.41,1.333,0.128,,,,
9/6/2018,1,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,,,5.48E+05,7.23E+07,2.302,,,,,,
9/6/2018,1,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,5055,,4.76E+05,1.26E+08,1.072,,,,,,
9/19/2018,2,1,43.54.20 N,69.34.66 W,2,,,,,,,1815,,1.14E+06,5.95E+07,3.502,1.737,0.509,,,,
9/19/2018,2,1,43.54.20 N,69.34.66 W,10,,,,,,,2705,,1.09E+06,7.58E+07,3.024,,,,,,
9/19/2018,2,1,43.54.20 N,69.34.66 W,34,,,,,,,2623,,9.11E+05,7.11E+07,2.394,,,,,,
9/19/2018,2,2,43.51.80 N,69.34.52 W,2,,,,,,,2125,,9.00E+05,4.66E+07,3.312,2.193,0.239,,,,
9/19/2018,2,2,43.51.80 N,69.34.52 W,10,,,,,,,1857,,1.13E+06,4.86E+07,2.66,,,,,,
9/19/2018,2,2,43.51.80 N,69.34.52 W,18,,,,,,,2881,,9.42E+05,5.34E+07,1.526,,,,,,
9/19/2018,2,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,838,,7.17E+05,3.92E+07,4.821,2.296,0.419,,,,
9/19/2018,2,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,3968,,8.08E+05,4.47E+07,4.381,,,,,,
9/19/2018,2,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,5141,,7.45E+05,8.52E+07,0.726,,,,,,
9/19/2018,2,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,7249,,7.07E+05,3.66E+07,12.752,1.023,0.187,,,,
9/19/2018,2,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,3599,,7.80E+05,3.60E+07,1.084,,,,,,
9/19/2018,2,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,1967,,8.69E+05,3.77E+07,1.039,,,,,,
9/27/2018,3,1,43.54.20 N,69.34.66 W,2,,,,,,,5688,,1.40E+06,3.92E+07,,,,,,,
9/27/2018,3,1,43.54.20 N,69.34.66 W,10,,,,,,,7738,,4.32E+06,4.86E+07,,,,,,,
9/27/2018,3,1,43.54.20 N,69.34.66 W,35,,,,,,,8514,,1.42E+06,1.25E+07,,,,,,,
9/27/2018,3,2,43.51.80 N,69.34.52 W,2,,,,,,,4391,,1.16E+06,9.62E+06,0.456,0.332,0.073,,,,
9/27/2018,3,2,43.51.80 N,69.34.52 W,10,,,,,,,6576,,9.62E+05,1.14E+07,0.368,,,,,,
9/27/2018,3,2,43.51.80 N,69.34.52 W,18,,,,,,,6511,,9.36E+05,1.28E+07,0.408,,,,,,
9/27/2018,3,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,1060,,7.01E+05,6.28E+06,0.815,0.655,0.068,,,,
9/27/2018,3,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,7069,,1.11E+06,1.12E+07,1.274,,,,,,
9/27/2018,3,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,5489,,1.28E+06,1.24E+07,0.232,,,,,,
9/27/2018,3,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,5714,,1.54E+06,1.22E+07,1.045,0.579,0.09,,,,
9/27/2018,3,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,,,,,,,,,,,
9/27/2018,3,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,,,,,,,,,,,
10/18/2018,4,1,43.54.20 N,69.34.66 W,2,,,,,,,16992,,1.77E+06,9.17E+07,1.65,1.219,0.414,,,,
10/18/2018,4,1,43.54.20 N,69.34.66 W,10,,,,,,,20836,,2.07E+06,9.02E+07,1.471,,,,,,
10/18/2018,4,1,43.54.20 N,69.34.66 W,34,,,,,,,20199,,2.06E+06,8.07E+07,1.126,,,,,,
10/18/2018,4,2,43.51.80 N,69.34.52 W,2,,,,,,,9635,,1.72E+06,5.16E+07,1.374,1.054,0.302,,,,
10/18/2018,4,2,43.51.80 N,69.34.52 W,10,,,,,,,11200,,1.29E+06,4.94E+07,1.231,,,,,,
10/18/2018,4,2,43.51.80 N,69.34.52 W,21,,,,,,,13096,,1.50E+06,5.08E+07,0.964,,,,,,
10/18/2018,4,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,,,,,,,,,,,
10/18/2018,4,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,,,,,,,,,,,
10/18/2018,4,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,,,,,,,,,,,
10/18/2018,4,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,,,,,,,,,,,
10/18/2018,4,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,,,,,,,,,,,
10/18/2018,4,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,,,,,,,,,,,
10/30/2018,5,1,43.54.20 N,69.34.66 W,2,,,,,,,17552,,2.19E+06,7.27E+07,2.294,1.611,0.31,,,,
10/30/2018,5,1,43.54.20 N,69.34.66 W,10,,,,,,,18505,,1.72E+06,6.59E+07,2.221,,,,,,
10/30/2018,5,1,43.54.20 N,69.34.66 W,35,,,,,,,17442,,2.00E+06,6.22E+07,2.306,,,,,,
10/30/2018,5,2,43.51.80 N,69.34.52 W,2,,,,,,,15099,,1.54E+06,7.77E+07,2.343,1.602,0.323,,,,
10/30/2018,5,2,43.51.80 N,69.34.52 W,10,,,,,,,16100,,2.01E+06,6.53E+07,3.742,,,,,,
10/30/2018,5,2,43.51.80 N,69.34.52 W,16,,,,,,,17193,,1.56E+06,6.18E+07,3.026,,,,,,
10/30/2018,5,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,11316,,1.01E+06,4.63E+07,2.56,1.545,0.255,,,,
10/30/2018,5,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,13193,,1.38E+06,5.15E+07,2.595,,,,,,
10/30/2018,5,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,14039,,2.97E+05,3.94E+07,2.343,,,,,,
10/30/2018,5,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,11746,,9.45E+05,4.96E+07,1.578,0.861,0.232,,,,
10/30/2018,5,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,12327,,9.35E+05,4.59E+07,1.681,,,,,,
10/30/2018,5,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,12924,,1.36E+06,5.55E+07,1.871,,,,,,
11/15/2018,6,1,43.54.20 N,69.34.66 W,2,,,,,,,5674,,1.16E+06,1.16E+07,1.444,0.987,0.228,,,,
11/15/2018,6,1,43.54.20 N,69.34.66 W,10,,,,,,,,,1.01E+06,1.03E+07,1.401,,,,,,
11/15/2018,6,1,43.54.20 N,69.34.66 W,36,,,,,,,8256,,1.31E+06,1.46E+07,0.983,,,,,,
11/15/2018,6,2,43.51.80 N,69.34.52 W,2,,,,,,,5938,,1.11E+06,1.11E+07,1.018,0.76,0.296,,,,
11/15/2018,6,2,43.51.80 N,69.34.52 W,10,,,,,,,5359,,7.25E+05,7.98E+06,1.071,,,,,,
11/15/2018,6,2,43.51.80 N,69.34.52 W,17,,,,,,,6158,,1.67E+06,1.53E+07,1.053,,,,,,
11/15/2018,6,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,2083,,9.75E+05,7.83E+06,0.96,0.513,0.122,,,,
11/15/2018,6,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,3598,,9.79E+05,8.51E+06,1.656,,,,,,
11/15/2018,6,3,43. 48. 65 N,69. 34. 10 W,40,,,,,,,3891,,1.02E+06,7.80E+06,0.39,,,,,,
11/15/2018,6,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,1913,,8.43E+05,6.73E+06,1.134,0.804,0.456,,,,
11/15/2018,6,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,7898,,1.27E+06,1.20E+07,0.837,,,,,,
11/15/2018,6,4,43. 45. 19 N,69. 30. 05 W,40,,,,,,,8953,,1.09E+06,1.00E+07,0.269,,,,,,
9/5/2019,1,1,,,2,,,,,,,,,,,11.552,9.766,0.489,,,,
9/5/2019,1,1,,,10,,,,,,,,,,,10.678,,,,,,
9/5/2019,1,1,,,26,,,,,,,,,,,10.733,,,,,,
9/5/2019,1,2,,,2,,,,,,,,,,,9.441,8.615,0.453,,,,
9/5/2019,1,2,,,10,,,,,,,,,,,9.033,,,,,,
9/5/2019,1,2,,,18,,,,,,,,,,,6.628,,,,,,
9/5/2019,1,3,,,2,,,,,,,,,,,4.131,2.877,0.375,,,,
9/5/2019,1,3,,,10,,,,,,,,,,,8.192,,,,,,
9/5/2019,1,3,,,40,,,,,,,,,,,0.254,,,,,,
9/5/2019,1,4,,,2,,,,,,,,,,,2.497,2.758,0.39,,,,
9/5/2019,1,4,,,10,,,,,,,,,,,3.952,,,,,,
9/5/2019,1,4,,,40,,,,,,,,,,,0.178,,,,,,
9/10/2019,2,1,,,2,,,,,,,,,,,8.746,5.896,0.472,,,,
9/10/2019,2,1,,,10,,,,,,,,,,,9.012,,,,,,
9/10/2019,2,1,,,35,,,,,,,,,,,7.443,,,,,,
9/10/2019,2,2,,,2,,,,,,,,,,,8.414,6.77,0.439,,,,
9/10/2019,2,2,,,10,,,,,,,,,,,4.43,,,,,,
9/10/2019,2,2,,,17,,,,,,,,,,,2.356,,,,,,
9/10/2019,2,3,,,2,,,,,,,,,,,7.171,4.576,0.413,,,,
9/10/2019,2,3,,,10,,,,,,,,,,,7.953,,,,,,
9/10/2019,2,3,,,40,,,,,,,,,,,0.28,,,,,,
9/10/2019,2,4,,,2,,,,,,,,,,,4.267,2.296,0.334,,,,
9/10/2019,2,4,,,10,,,,,,,,,,,8.789,,,,,,
9/10/2019,2,4,,,40,,,,,,,,,,,0.188,,,,,,
9/26/2019,3,1,,,2,,,,,,,,,,,5.738,4.75,0.68,,,,
9/26/2019,3,1,,,10,,,,,,,,,,,5.288,,,,,,
9/26/2019,3,1,,,30,,,,,,,,,,,5.011,,,,,,
9/26/2019,3,2,,,2,,,,,,,,,,,5.651,3.941,1.246,,,,
9/26/2019,3,2,,,10,,,,,,,,,,,4.967,,,,,,
9/26/2019,3,2,,,16,,,,,,,,,,,5.244,,,,,,
9/26/2019,3,3,,,2,,,,,,,,,,,6.78,5.19,0.373,,,,
9/26/2019,3,3,,,10,,,,,,,,,,,2.622,,,,,,
9/26/2019,3,3,,,40,,,,,,,,,,,0.207,,,,,,
9/26/2019,3,4,,,2,,,,,,,,,,,3.594,2.535,0.284,,,,
9/26/2019,3,4,,,10,,,,,,,,,,,2.98,,,,,,
9/26/2019,3,4,,,40,,,,,,,,,,,0.362,,,,,,
10/8/2019,4,1,,,2,,,,,,,,,,,2.899,2.182,0.221,,,,
10/8/2019,4,1,,,10,,,,,,,,,,,2.671,,,,,,
10/8/2019,4,1,,,32,,,,,,,,,,,2.476,,,,,,
10/8/2019,4,2,,,2,,,,,,,,,,,3.567,2.182,1.48,,,,
10/8/2019,4,2,,,10,,,,,,,,,,,2.079,,,,,,
10/8/2019,4,2,,,15,,,,,,,,,,,2.562,,,,,,
10/8/2019,4,3,,,2,,,,,,,,,,,5.83,2.318,0.268,,,,
10/8/2019,4,3,,,10,,,,,,,,,,,5.787,,,,,,
10/8/2019,4,3,,,40,,,,,,,,,,,0.578,,,,,,
10/8/2019,4,4,,,2,,,,,,,,,,,8.718,5.852,2.318,,,,
10/8/2019,4,4,,,10,,,,,,,,,,,4.039,,,,,,
10/8/2019,4,4,,,40,,,,,,,,,,,0.618,,,,,,
10/22/2019,5,1,,,2,,,,,,,,,,,3.637,2.106,0.446,,,,
10/22/2019,5,1,,,10,,,,,,,,,,,3.686,,,,,,
10/22/2019,5,1,,,30,,,,,,,,,,,3.702,,,,,,
10/22/2019,5,2,,,2,,,,,,,,,,,3.778,2.861,0.664,,,,
10/22/2019,5,2,,,10,,,,,,,,,,,4.023,,,,,,
10/22/2019,5,2,,,15,,,,,,,,,,,3.8,,,,,,
10/22/2019,5,3,,,2,,,,,,,,,,,15.303,6.373,0.635,,,,
10/22/2019,5,3,,,10,,,,,,,,,,,14.153,,,,,,
10/22/2019,5,3,,,40,,,,,,,,,,,1.281,,,,,,
10/22/2019,5,4,,,2,,,,,,,,,,,3.458,1.333,0.142,,,,
10/22/2019,5,4,,,10,,,,,,,,,,,8.839,,,,,,
10/22/2019,5,4,,,40,,,,,,,,,,,0.315,,,,,,
11/5/2019,6,1,,,2,,,,,,,,,,,2.033,1.471,0.391,,,,
11/5/2019,6,1,,,10,,,,,,,,,,,1.864,,,,,,
11/5/2019,6,1,,,30,,,,,,,,,,,1.324,,,,,,
11/5/2019,6,2,,,2,,,,,,,,,,,1.382,0.997,0.296,,,,
11/5/2019,6,2,,,10,,,,,,,,,,,1.188,,,,,,
11/5/2019,6,2,,,13,,,,,,,,,,,1.239,,,,,,
8/27/2020,1,1,,,2,,,,,,,,,,,,,,,,,
8/27/2020,1,1,,,5,,,,,,,,,,,,,,,,,
8/27/2020,1,1,,,10,,,,,,,,,,,,,,,,,
8/27/2020,1,1,,,15,,,,,,,,,,,,,,,,,
8/27/2020,1,1,,,30,,,,,,,,,,,,,,,,,
8/27/2020,1,2,,,2,,,,,,,,,,,,,,,,,
8/27/2020,1,2,,,5,,,,,,,,,,,,,,,,,
8/27/2020,1,2,,,10,,,,,,,,,,,,,,,,,
8/27/2020,1,2,,,15,,,,,,,,,,,,,,,,,
8/27/2020,1,3,,,2,,,,,,,,,,,,,,,,,
8/27/2020,1,3,,,5,,,,,,,,,,,,,,,,,
8/27/2020,1,3,,,10,,,,,,,,,,,,,,,,,
8/27/2020,1,3,,,15,,,,,,,,,,,,,,,,,
8/27/2020,1,3,,,40,,,,,,,,,,,,,,,,,
8/27/2020,1,4,,,2,,,,,,,,,,,,,,,,,
8/27/2020,1,4,,,5,,,,,,,,,,,,,,,,,
8/27/2020,1,4,,,10,,,,,,,,,,,,,,,,,
8/27/2020,1,4,,,15,,,,,,,,,,,,,,,,,
8/27/2020,1,4,,,40,,,,,,,,,,,,,,,,,
9/1/2020,2,1,,,2,,,,,,,,,,,,,,,,,
9/1/2020,2,1,,,5,,,,,,,,,,,,,,,,,
9/1/2020,2,1,,,10,,,,,,,,,,,,,,,,,
9/1/2020,2,1,,,15,,,,,,,,,,,,,,,,,
9/1/2020,2,1,,,30,,,,,,,,,,,,,,,,,
9/1/2020,2,2,,,2,,,,,,,,,,,,,,,,,
9/1/2020,2,2,,,5,,,,,,,,,,,,,,,,,
9/1/2020,2,2,,,10,,,,,,,,,,,,,,,,,
9/1/2020,2,2,,,15,,,,,,,,,,,,,,,,,
9/1/2020,2,3,,,2,,,,,,,,,,,,,,,,,
9/1/2020,2,3,,,5,,,,,,,,,,,,,,,,,
9/1/2020,2,3,,,10,,,,,,,,,,,,,,,,,
9/1/2020,2,3,,,15,,,,,,,,,,,,,,,,,
9/1/2020,2,3,,,40,,,,,,,,,,,,,,,,,
9/1/2020,2,4,,,2,,,,,,,,,,,,,,,,,
9/1/2020,2,4,,,5,,,,,,,,,,,,,,,,,
9/1/2020,2,4,,,10,,,,,,,,,,,,,,,,,
9/1/2020,2,4,,,15,,,,,,,,,,,,,,,,,
9/1/2020,2,4,,,40,,,,,,,,,,,,,,,,,
9/17/2020,3,1,,,2,,,,,,,,,,,,,,,,,
9/17/2020,3,1,,,5,,,,,,,,,,,,,,,,,
9/17/2020,3,1,,,10,,,,,,,,,,,,,,,,,
9/17/2020,3,1,,,15,,,,,,,,,,,,,,,,,
9/17/2020,3,1,,,30,,,,,,,,,,,,,,,,,
9/17/2020,3,2,,,2,,,,,,,,,,,,,,,,,
9/17/2020,3,2,,,5,,,,,,,,,,,,,,,,,
9/17/2020,3,2,,,10,,,,,,,,,,,,,,,,,
9/17/2020,3,2,,,15,,,,,,,,,,,,,,,,,
9/17/2020,3,3,,,2,,,,,,,,,,,,,,,,,
9/17/2020,3,3,,,5,,,,,,,,,,,,,,,,,
9/17/2020,3,3,,,10,,,,,,,,,,,,,,,,,
9/17/2020,3,3,,,15,,,,,,,,,,,,,,,,,
9/17/2020,3,3,,,40,,,,,,,,,,,,,,,,,
9/17/2020,3,5,,,2,,,,,,,,,,,,,,,,,
9/17/2020,3,5,,,5,,,,,,,,,,,,,,,,,
9/17/2020,3,5,,,10,,,,,,,,,,,,,,,,,
9/17/2020,3,5,,,15,,,,,,,,,,,,,,,,,
9/17/2020,3,5,,,20,,,,,,,,,,,,,,,,,
9/24/2020,4,1,,,2,,,,,,,,,,,,,,,,,
9/24/2020,4,1,,,5,,,,,,,,,,,,,,,,,
9/24/2020,4,1,,,10,,,,,,,,,,,,,,,,,
9/24/2020,4,1,,,15,,,,,,,,,,,,,,,,,
9/24/2020,4,1,,,30,,,,,,,,,,,,,,,,,
9/24/2020,4,2,,,2,,,,,,,,,,,,,,,,,
9/24/2020,4,2,,,5,,,,,,,,,,,,,,,,,
9/24/2020,4,2,,,10,,,,,,,,,,,,,,,,,
9/24/2020,4,2,,,15,,,,,,,,,,,,,,,,,
9/24/2020,4,3,,,2,,,,,,,,,,,,,,,,,
9/24/2020,4,3,,,5,,,,,,,,,,,,,,,,,
9/24/2020,4,3,,,10,,,,,,,,,,,,,,,,,
9/24/2020,4,3,,,15,,,,,,,,,,,,,,,,,
9/24/2020,4,3,,,40,,,,,,,,,,,,,,,,,
9/24/2020,4,4,,,2,,,,,,,,,,,,,,,,,
9/24/2020,4,4,,,5,,,,,,,,,,,,,,,,,
9/24/2020,4,4,,,10,,,,,,,,,,,,,,,,,
9/24/2020,4,4,,,15,,,,,,,,,,,,,,,,,
9/24/2020,4,4,,,40,,,,,,,,,,,,,,,,,
10/13/2020,5,1,,,2,,,,,,,,,,,,,,,,,
10/13/2020,5,1,,,5,,,,,,,,,,,,,,,,,
10/13/2020,5,1,,,10,,,,,,,,,,,,,,,,,
10/13/2020,5,1,,,15,,,,,,,,,,,,,,,,,
10/13/2020,5,1,,,30,,,,,,,,,,,,,,,,,
10/13/2020,5,2,,,2,,,,,,,,,,,,,,,,,
10/13/2020,5,2,,,5,,,,,,,,,,,,,,,,,
10/13/2020,5,2,,,10,,,,,,,,,,,,,,,,,
10/13/2020,5,2,,,15,,,,,,,,,,,,,,,,,
10/13/2020,5,3,,,2,,,,,,,,,,,,,,,,,
10/13/2020,5,3,,,5,,,,,,,,,,,,,,,,,
10/13/2020,5,3,,,10,,,,,,,,,,,,,,,,,
10/13/2020,5,3,,,15,,,,,,,,,,,,,,,,,
10/13/2020,5,3,,,30,,,,,,,,,,,,,,,,,
10/13/2020,5,5,,,2,,,,,,,,,,,,,,,,,
10/13/2020,5,5,,,5,,,,,,,,,,,,,,,,,
10/13/2020,5,5,,,10,,,,,,,,,,,,,,,,,
10/13/2020,5,5,,,15,,,,,,,,,,,,,,,,,
10/13/2020,5,5,,,25,,,,,,,,,,,,,,,,,
10/28/2020,6,1,,,2,,,,,,,,,,,,,,,,,
10/28/2020,6,1,,,5,,,,,,,,,,,,,,,,,
10/28/2020,6,1,,,10,,,,,,,,,,,,,,,,,
10/28/2020,6,1,,,15,,,,,,,,,,,,,,,,,
10/28/2020,6,1,,,35,,,,,,,,,,,,,,,,,
10/28/2020,6,2,,,2,,,,,,,,,,,,,,,,,
10/28/2020,6,2,,,5,,,,,,,,,,,,,,,,,
10/28/2020,6,2,,,10,,,,,,,,,,,,,,,,,
10/28/2020,6,2,,,15,,,,,,,,,,,,,,,,,
10/28/2020,6,3,,,2,,,,,,,,,,,,,,,,,
10/28/2020,6,3,,,5,,,,,,,,,,,,,,,,,
10/28/2020,6,3,,,10,,,,,,,,,,,,,,,,,
10/28/2020,6,3,,,15,,,,,,,,,,,,,,,,,
10/28/2020,6,3,,,40,,,,,,,,,,,,,,,,,
10/28/2020,6,4,,,2,,,,,,,,,,,,,,,,,
10/28/2020,6,4,,,5,,,,,,,,,,,,,,,,,
10/28/2020,6,4,,,10,,,,,,,,,,,,,,,,,
10/28/2020,6,4,,,15,,,,,,,,,,,,,,,,,
10/28/2020,6,4,,,40,,,,,,,,,,,,,,,,,
10/28/2020,6,5,,,2,,,,,,,,,,,,,,,,,
10/28/2020,6,5,,,5,,,,,,,,,,,,,,,,,
10/28/2020,6,5,,,10,,,,,,,,,,,,,,,,,
10/28/2020,6,5,,,15,,,,,,,,,,,,,,,,,
10/28/2020,6,5,,,20,,,,,,,,,,,,,,,,,
